"no_heading_1"	"no_heading_2"	"no_heading_3"	"no_heading_4"	"no_heading_5"	"no_heading_6"	"no_heading_7"	"no_heading_8"	"no_heading_9"	"no_heading_10"	"no_heading_11"	"no_heading_12"	"no_heading_13"	"no_heading_14"	"no_heading_15"	"no_heading_16"	"no_heading_17"	"no_heading_18"	"no_heading_19"	"no_heading_20"	"no_heading_21"
"Cr(OH)3"	1.252738288120139e-09	"Cr(OH)2+"	1.206679679001486e-09	"Cr(OH)4-"	1.244629418211412e-10	"pH"	8.356783900000000e+00	"pe"	-3.287989709516749e+00	"PO2"	-6.190954800000000e+01	"PH2"	-1.006410847949413e+01	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.239093088320540e-09	"Cr(OH)3"	1.228015228778939e-09	"Cr(OH)4-"	1.165066694611424e-10	"pH"	8.336683400000000e+00	"pe"	-3.368391657066556e+00	"PO2"	-6.231155800000000e+01	"PH2"	-9.863103584394512e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	1.252738363960369e-09	"Cr(OH)2+"	1.206679611885310e-09	"Cr(OH)4-"	1.244629349588852e-10	"pH"	8.356783900000000e+00	"pe"	-3.388492209569473e+00	"PO2"	-6.231155800000000e+01	"PH2"	-9.863103479388680e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.239093048768010e-09	"Cr(OH)3"	1.228015273177045e-09	"Cr(OH)4-"	1.165066657755690e-10	"pH"	8.336683400000000e+00	"pe"	-3.468894157097669e+00	"PO2"	-6.271356800000000e+01	"PH2"	-9.662098584332288e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	1.252738412305547e-09	"Cr(OH)2+"	1.206679569108044e-09	"Cr(OH)4-"	1.244629305852639e-10	"pH"	8.356783900000000e+00	"pe"	-3.488994709603177e+00	"PO2"	-6.271356800000000e+01	"PH2"	-9.662098479321271e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.239093023695279e-09	"Cr(OH)3"	1.228015301337403e-09	"Cr(OH)4-"	1.165066634394753e-10	"pH"	8.336683400000000e+00	"pe"	-3.569396657117600e+00	"PO2"	-6.311557800000000e+01	"PH2"	-9.461093584292424e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	1.252738442988095e-09	"Cr(OH)2+"	1.206679541972784e-09	"Cr(OH)4-"	1.244629278111334e-10	"pH"	8.356783900000000e+00	"pe"	-3.589497209624755e+00	"PO2"	-6.311557800000000e+01	"PH2"	-9.461093479278116e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.239093007853902e-09	"Cr(OH)3"	1.228015319161918e-09	"Cr(OH)4-"	1.165066619639451e-10	"pH"	8.336683400000000e+00	"pe"	-3.669899157130617e+00	"PO2"	-6.351758800000000e+01	"PH2"	-9.260088584266391e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	1.252738462415042e-09	"Cr(OH)2+"	1.206679524819180e-09	"Cr(OH)4-"	1.244629260579210e-10	"pH"	8.356783900000000e+00	"pe"	-3.689999709638796e+00	"PO2"	-6.351758800000000e+01	"PH2"	-9.260088479250033e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.239092997882182e-09	"Cr(OH)3"	1.228015330447164e-09	"Cr(OH)4-"	1.165066610360455e-10	"pH"	8.336683400000000e+00	"pe"	-3.770401657139655e+00	"PO2"	-6.391959800000001e+01	"PH2"	-9.059083584248315e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	1.252738474714207e-09	"Cr(OH)2+"	1.206679514014306e-09	"Cr(OH)4-"	1.244629249545087e-10	"pH"	8.356783900000000e+00	"pe"	-3.790502209648440e+00	"PO2"	-6.391959800000000e+01	"PH2"	-9.059083479230743e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.239092991652635e-09	"Cr(OH)3"	1.228015337628610e-09	"Cr(OH)4-"	1.165066604581924e-10	"pH"	8.336683400000000e+00	"pe"	-3.870904157147002e+00	"PO2"	-6.432160800000000e+01	"PH2"	-8.858078584233620e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	1.252738482534651e-09	"Cr(OH)2+"	1.206679507254314e-09	"Cr(OH)4-"	1.244629242660098e-10	"pH"	8.356783900000000e+00	"pe"	-3.891004709656082e+00	"PO2"	-6.432160800000000e+01	"PH2"	-8.858078479215461e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.239092987845631e-09	"Cr(OH)3"	1.228015342283350e-09	"Cr(OH)4-"	1.165066601087425e-10	"pH"	8.336683400000000e+00	"pe"	-3.971406657154932e+00	"PO2"	-6.472361800000000e+01	"PH2"	-8.657073584217763e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	1.252738487589276e-09	"Cr(OH)2+"	1.206679503104649e-09	"Cr(OH)4-"	1.244629238470977e-10	"pH"	8.356783900000000e+00	"pe"	-3.991507209664025e+00	"PO2"	-6.472361800000000e+01	"PH2"	-8.657073479199575e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.239092985686460e-09	"Cr(OH)3"	1.228015345473323e-09	"Cr(OH)4-"	1.165066599181735e-10	"pH"	8.336683400000000e+00	"pe"	-4.071909157166533e+00	"PO2"	-6.512562800000001e+01	"PH2"	-8.456068584194560e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	1.252738491024737e-09	"Cr(OH)2+"	1.206679500713496e-09	"Cr(OH)4-"	1.244629236133654e-10	"pH"	8.356783900000000e+00	"pe"	-4.092009709675284e+00	"PO2"	-6.512562800000001e+01	"PH2"	-8.456068479177057e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.239092984806147e-09	"Cr(OH)3"	1.228015347998011e-09	"Cr(OH)4-"	1.165066598574303e-10	"pH"	8.336683400000000e+00	"pe"	-4.172411657187060e+00	"PO2"	-6.552763800000000e+01	"PH2"	-8.255063584153506e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	1.252738493691024e-09	"Cr(OH)2+"	1.206679499654929e-09	"Cr(OH)4-"	1.244629235266645e-10	"pH"	8.356783900000000e+00	"pe"	-4.192512209694896e+00	"PO2"	-6.552763800000000e+01	"PH2"	-8.255063479137833e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.239092985210540e-09	"Cr(OH)3"	1.228015350622321e-09	"Cr(OH)4-"	1.165066599377315e-10	"pH"	8.336683400000000e+00	"pe"	-4.272914157226460e+00	"PO2"	-6.592964800000000e+01	"PH2"	-8.054058584074706e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	1.252738496378298e-09	"Cr(OH)2+"	1.206679499882760e-09	"Cr(OH)4-"	1.244629235930643e-10	"pH"	8.356783900000000e+00	"pe"	-4.293014709732319e+00	"PO2"	-6.592964800000000e+01	"PH2"	-8.054058479062986e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.239092987366969e-09	"Cr(OH)3"	1.228015354364656e-09	"Cr(OH)4-"	1.165066602239697e-10	"pH"	8.336683400000000e+00	"pe"	-4.373416657304254e+00	"PO2"	-6.633165800000000e+01	"PH2"	-7.853053583919117e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	1.252738500107240e-09	"Cr(OH)2+"	1.206679501800024e-09	"Cr(OH)4-"	1.244629238753628e-10	"pH"	8.356783900000000e+00	"pe"	-4.393517209806070e+00	"PO2"	-6.633165800000000e+01	"PH2"	-7.853053478915486e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.239092992407745e-09	"Cr(OH)3"	1.228015361036807e-09	"Cr(OH)4-"	1.165066608642977e-10	"pH"	8.336683400000000e+00	"pe"	-4.473919157459290e+00	"PO2"	-6.673366799999999e+01	"PH2"	-7.652048583609044e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	1.252738506659482e-09	"Cr(OH)2+"	1.206679506440112e-09	"Cr(OH)4-"	1.244629245223554e-10	"pH"	8.356783900000000e+00	"pe"	-4.494019709952960e+00	"PO2"	-6.673366799999999e+01	"PH2"	-7.652048478621705e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.239093002151463e-09	"Cr(OH)3"	1.228015374744128e-09	"Cr(OH)4-"	1.165066621132083e-10	"pH"	8.336683400000000e+00	"pe"	-4.574421657769384e+00	"PO2"	-6.713567800000000e+01	"PH2"	-7.451043582988857e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	1.252738520031478e-09	"Cr(OH)2+"	1.206679515471618e-09	"Cr(OH)4-"	1.244629257906739e-10	"pH"	8.356783900000000e+00	"pe"	-4.594522210246732e+00	"PO2"	-6.713567800000000e+01	"PH2"	-7.451043478034160e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.239093016335098e-09	"Cr(OH)3"	1.228015407995573e-09	"Cr(OH)4-"	1.165066641151428e-10	"pH"	8.336683400000000e+00	"pe"	-4.674924158392187e+00	"PO2"	-6.753768800000000e+01	"PH2"	-7.250038581743251e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	1.252738552311416e-09	"Cr(OH)2+"	1.206679528544404e-09	"Cr(OH)4-"	1.244629278155365e-10	"pH"	8.356783900000000e+00	"pe"	-4.695024710836844e+00	"PO2"	-6.753768800000000e+01	"PH2"	-7.250038476853938e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.239093009024625e-09	"Cr(OH)3"	1.228015514043437e-09	"Cr(OH)4-"	1.165066647874761e-10	"pH"	8.336683400000000e+00	"pe"	-4.775426659659312e+00	"PO2"	-6.793969800000001e+01	"PH2"	-7.049033579209002e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	1.252738654678022e-09	"Cr(OH)2+"	1.206679520839289e-09	"Cr(OH)4-"	1.244629283976973e-10	"pH"	8.356783900000000e+00	"pe"	-4.795527212037969e+00	"PO2"	-6.793969800000001e+01	"PH2"	-7.049033474451686e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.239092767131908e-09	"Cr(OH)3"	1.228015979559200e-09	"Cr(OH)4-"	1.165066449311039e-10	"pH"	8.336683400000000e+00	"pe"	-4.875929412350453e+00	"PO2"	-6.834170899999999e+01	"PH2"	-6.848028073826720e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	1.252739101872041e-09	"Cr(OH)2+"	1.206679289569888e-09	"Cr(OH)4-"	1.244629074704660e-10	"pH"	8.356783900000000e+00	"pe"	-4.896029964591338e+00	"PO2"	-6.834170899999999e+01	"PH2"	-6.848027969344949e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.239090861931953e-09	"Cr(OH)3"	1.228018502368520e-09	"Cr(OH)4-"	1.165064727165547e-10	"pH"	8.336683400000000e+00	"pe"	-4.976431918802380e+00	"PO2"	-6.874371900000000e+01	"PH2"	-6.647023060922866e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	1.252741520365917e-09	"Cr(OH)2+"	1.206677475702665e-09	"Cr(OH)4-"	1.244627274094654e-10	"pH"	8.356783900000000e+00	"pe"	-4.996532470724134e+00	"PO2"	-6.874371900000000e+01	"PH2"	-6.647022957079358e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.239078898242961e-09	"Cr(OH)3"	1.228032701749953e-09	"Cr(OH)4-"	1.165053685741882e-10	"pH"	8.336683400000000e+00	"pe"	-5.076934438142233e+00	"PO2"	-6.914572900000000e+01	"PH2"	-6.446018022243159e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	1.252755162623586e-09	"Cr(OH)2+"	1.206666060023401e-09	"Cr(OH)4-"	1.244615710947297e-10	"pH"	8.356783900000000e+00	"pe"	-5.097034989178894e+00	"PO2"	-6.914572900000000e+01	"PH2"	-6.446017920169837e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.239026598688690e-09	"Cr(OH)3"	1.228092943610180e-09	"Cr(OH)4-"	1.165005164621690e-10	"pH"	8.336683400000000e+00	"pe"	-5.177436999087415e+00	"PO2"	-6.954773900000001e+01	"PH2"	-6.245012900352796e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	1.252813882106302e-09	"Cr(OH)2+"	1.206615420016348e-09	"Cr(OH)4-"	1.244564153867599e-10	"pH"	8.356783900000000e+00	"pe"	-5.197537548113220e+00	"PO2"	-6.954773900000001e+01	"PH2"	-6.245012802301185e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.238940409942508e-09	"Cr(OH)3"	1.228192037727106e-09	"Cr(OH)4-"	1.164925177410301e-10	"pH"	8.336683400000000e+00	"pe"	-5.277939597181028e+00	"PO2"	-6.994974900000000e+01	"PH2"	-6.044007704165569e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	1.252913611156795e-09	"Cr(OH)2+"	1.206529223668219e-09	"Cr(OH)4-"	1.244476364514094e-10	"pH"	8.356783900000000e+00	"pe"	-5.298040145645395e+00	"PO2"	-6.994974900000000e+01	"PH2"	-6.044007607236836e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.238902146077467e-09	"Cr(OH)3"	1.228237247220829e-09	"Cr(OH)4-"	1.164889835103335e-10	"pH"	8.336683400000000e+00	"pe"	-5.378442156426464e+00	"PO2"	-7.035175900000000e+01	"PH2"	-5.843002585674698e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	1.252960452684022e-09	"Cr(OH)2+"	1.206489784892215e-09	"Cr(OH)4-"	1.244436374097000e-10	"pH"	8.356783900000000e+00	"pe"	-5.398542705738434e+00	"PO2"	-7.035175900000000e+01	"PH2"	-5.843002487050757e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.238894755823618e-09	"Cr(OH)3"	1.228247013450964e-09	"Cr(OH)4-"	1.164883152875267e-10	"pH"	8.336683400000000e+00	"pe"	-5.478944681268578e+00	"PO2"	-7.075376900000001e+01	"PH2"	-5.641997535990470e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	1.252970690224048e-09	"Cr(OH)2+"	1.206482069228740e-09	"Cr(OH)4-"	1.244428708222060e-10	"pH"	8.356783900000000e+00	"pe"	-5.499045231255097e+00	"PO2"	-7.075376900000001e+01	"PH2"	-5.641997436017432e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.238893739412269e-09	"Cr(OH)3"	1.228248869088743e-09	"Cr(OH)4-"	1.164882309119316e-10	"pH"	8.336683400000000e+00	"pe"	-5.579447191701547e+00	"PO2"	-7.115577900000000e+01	"PH2"	-5.440992515124531e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	1.252972642972478e-09	"Cr(OH)2+"	1.206480998019902e-09	"Cr(OH)4-"	1.244427726224588e-10	"pH"	8.356783900000000e+00	"pe"	-5.599547741978147e+00	"PO2"	-7.115577900000000e+01	"PH2"	-5.440992414571332e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.238893931907804e-09	"Cr(OH)3"	1.228249603147986e-09	"Cr(OH)4-"	1.164882648533869e-10	"pH"	8.336683400000000e+00	"pe"	-5.679949706467061e+00	"PO2"	-7.155778900000000e+01	"PH2"	-5.239987485593502e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	1.252973396273970e-09	"Cr(OH)2+"	1.206481136614913e-09	"Cr(OH)4-"	1.244428030848672e-10	"pH"	8.356783900000000e+00	"pe"	-5.700050256083494e+00	"PO2"	-7.155778900000000e+01	"PH2"	-5.239987386360637e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.238898149693434e-09	"Cr(OH)3"	1.228249705785300e-09	"Cr(OH)4-"	1.164887424156490e-10	"pH"	8.336683400000000e+00	"pe"	-5.780452281945321e+00	"PO2"	-7.195979900000000e+01	"PH2"	-5.038982334636984e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	1.252973758005478e-09	"Cr(OH)2+"	1.206484812792679e-09	"Cr(OH)4-"	1.244432634142912e-10	"pH"	8.356783900000000e+00	"pe"	-5.800552826884101e+00	"PO2"	-7.195979900000000e+01	"PH2"	-5.038982244759422e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.238984021989251e-09	"Cr(OH)3"	1.228179567917971e-09	"Cr(OH)4-"	1.164972007042588e-10	"pH"	8.336683400000000e+00	"pe"	-5.880955139877324e+00	"PO2"	-7.236180899999999e+01	"PH2"	-4.837976618772977e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	1.252911377141453e-09	"Cr(OH)2+"	1.206561786731722e-09	"Cr(OH)4-"	1.244515916014408e-10	"pH"	8.356783900000000e+00	"pe"	-5.901055665980258e+00	"PO2"	-7.236180899999999e+01	"PH2"	-4.837976566567109e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.239747367645309e-09	"Cr(OH)3"	1.227415508519420e-09	"Cr(OH)4-"	1.165699190645638e-10	"pH"	8.336683400000000e+00	"pe"	-5.981458518865229e+00	"PO2"	-7.276381900000000e+01	"PH2"	-4.636969860797167e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	1.252000225617120e-09	"Cr(OH)2+"	1.207452028870612e-09	"Cr(OH)4-"	1.245443393157076e-10	"pH"	8.356783900000000e+00	"pe"	-6.001558970725310e+00	"PO2"	-7.276381900000000e+01	"PH2"	-4.636969957077005e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.239014616502087e-09	"Cr(OH)3"	1.228258201888654e-09	"Cr(OH)4-"	1.165020633420032e-10	"pH"	8.336683400000000e+00	"pe"	-6.081961990687342e+00	"PO2"	-7.316582900000000e+01	"PH2"	-4.435962917152942e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	1.252870811237663e-09	"Cr(OH)2+"	1.206700188827141e-09	"Cr(OH)4-"	1.244679423656944e-10	"pH"	8.356783900000000e+00	"pe"	-6.102062476188451e+00	"PO2"	-7.316582900000000e+01	"PH2"	-4.435962946150724e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.238859706477808e-09	"Cr(OH)3"	1.228436299490102e-09	"Cr(OH)4-"	1.164877150485746e-10	"pH"	8.336683400000000e+00	"pe"	-6.182464693490849e+00	"PO2"	-7.356783900000001e+01	"PH2"	-4.234957511545927e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	1.253057092339526e-09	"Cr(OH)2+"	1.206539265194321e-09	"Cr(OH)4-"	1.244515869826512e-10	"pH"	8.356783900000000e+00	"pe"	-6.202565188591828e+00	"PO2"	-7.356783900000001e+01	"PH2"	-4.234957521343969e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.238834047511426e-09	"Cr(OH)3"	1.228465802182393e-09	"Cr(OH)4-"	1.164853379442166e-10	"pH"	8.336683400000000e+00	"pe"	-6.282967226636890e+00	"PO2"	-7.396984900000000e+01	"PH2"	-4.033952445253846e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	1.253088028680971e-09	"Cr(OH)2+"	1.206512542541497e-09	"Cr(OH)4-"	1.244488705161312e-10	"pH"	8.356783900000000e+00	"pe"	-6.303067723410773e+00	"PO2"	-7.396984900000000e+01	"PH2"	-4.033952451706080e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)2+"	1.238829985708989e-09	"Cr(OH)3"	1.228470476570989e-09	"Cr(OH)4-"	1.164849613059665e-10	"pH"	8.336683400000000e+00	"pe"	-6.383469731563629e+00	"PO2"	-7.437185900000000e+01	"PH2"	-3.832947435400368e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"Cr(OH)3"	1.253092932283037e-09	"Cr(OH)2+"	1.206508310435265e-09	"Cr(OH)4-"	1.244484399378209e-10	"pH"	8.356783900000000e+00	"pe"	-6.403570228604647e+00	"PO2"	-7.437185900000000e+01	"PH2"	-3.832947441318332e+00	"temp"	2.820000000000000e+01	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
