"no_heading_1"	"no_heading_2"	"no_heading_3"	"no_heading_4"	"no_heading_5"	"no_heading_6"	"no_heading_7"	"no_heading_8"	"no_heading_9"	"no_heading_10"	"no_heading_11"	"no_heading_12"	"no_heading_13"	"no_heading_14"	"no_heading_15"	"no_heading_16"	"no_heading_17"	"no_heading_18"	"no_heading_19"	"no_heading_20"	"no_heading_21"
"HCrO4-"	1.241002448856065e-08	"CrO4-2"	5.251048251932673e-10	"pH"	5.080402000000000e+00	"pe"	1.526475772245169e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061683954343101e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	1.241002449121424e-08	"CrO4-2"	5.251048224854426e-10	"O2(g) > 0.21 atm"	3.962688640994036e-01	"pH"	5.080402000000000e+00	"pe"	1.536526130920047e+01	"PO2"	-4.020100500000012e-01	"PH2"	-4.081784671692856e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	1.243287638728277e-08	"CrO4-2"	5.022527190280241e-10	"pH"	5.060301500000000e+00	"pe"	1.528485821618316e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061683953089395e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	1.243287638971871e-08	"CrO4-2"	5.022527165374646e-10	"O2(g) > 0.21 atm"	3.962688640994036e-01	"pH"	5.060301500000000e+00	"pe"	1.538536180293238e+01	"PO2"	-4.020100500000012e-01	"PH2"	-4.081784670439239e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	1.245477138670041e-08	"CrO4-2"	4.803575056092219e-10	"pH"	5.040201000000000e+00	"pe"	1.530495871015201e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061683951883164e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	1.245477138893542e-08	"CrO4-2"	4.803575033193754e-10	"O2(g) > 0.21 atm"	3.962688640994036e-01	"pH"	5.040201000000000e+00	"pe"	1.540546229690164e+01	"PO2"	-4.020100500000012e-01	"PH2"	-4.081784669233091e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	1.247574633308661e-08	"CrO4-2"	4.593823382274244e-10	"pH"	5.020100500000000e+00	"pe"	1.532505920434895e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061683950722553e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	1.247574633513606e-08	"CrO4-2"	4.593823361228786e-10	"O2(g) > 0.21 atm"	3.962688640994036e-01	"pH"	5.020100500000000e+00	"pe"	1.542556279109899e+01	"PO2"	-4.020100500000012e-01	"PH2"	-4.081784668072561e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	1.249583693171603e-08	"CrO4-2"	4.392915111540231e-10	"pH"	5.000000000000000e+00	"pe"	1.534515969876492e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061683949605746e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	1.249583693359425e-08	"CrO4-2"	4.392915092204607e-10	"O2(g) > 0.21 atm"	3.962688640994036e-01	"pH"	5.000000000000000e+00	"pe"	1.544566328551535e+01	"PO2"	-4.020100500000012e-01	"PH2"	-4.081784666955833e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	1.249583693171603e-08	"CrO4-2"	4.392915111540231e-10	"pH"	5.000000000000000e+00	"pe"	1.534515969876492e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061683949605746e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	6.483107179936598e-09	"CrO4-2"	6.452032957727728e-09	"pH"	6.447236200000000e+00	"pe"	1.389792487483174e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061684224819110e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"HCrO4-"	6.483107256694151e-09	"CrO4-2"	6.452032880956456e-09	"O2(g) > 0.21 atm"	3.962688640994036e-01	"pH"	6.447236200000000e+00	"pe"	1.399842846148949e+01	"PO2"	-4.020100500000012e-01	"PH2"	-4.081784942150661e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	6.602400812117603e-09	"HCrO4-"	6.332739456483834e-09	"O2(g) > 0.21 atm"	3.962688640994036e-01	"pH"	6.467336700000000e+00	"pe"	1.397832799085491e+01	"PO2"	-4.020100500000012e-01	"PH2"	-4.081784948023746e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	6.602400888179006e-09	"HCrO4-"	6.332739380436869e-09	"pH"	6.467336700000000e+00	"pe"	1.387782440419906e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061684230692574e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	6.527225369813423e-09	"HCrO4-"	6.407914833779949e-09	"O2(g) > 0.21 atm"	2.494508108675870e-01	"pH"	6.457286400000000e+00	"pe"	1.393812635950368e+01	"PO2"	-6.030150800000200e-01	"PH2"	-4.071734561753498e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	6.602400888179006e-09	"HCrO4-"	6.332739380436869e-09	"pH"	6.467336700000000e+00	"pe"	1.387782440419906e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061684230692574e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	6.602400812117603e-09	"HCrO4-"	6.332739456483834e-09	"O2(g) > 0.21 atm"	3.962688640994036e-01	"pH"	6.467336700000000e+00	"pe"	1.397832799085491e+01	"PO2"	-4.020100500000012e-01	"PH2"	-4.081784948023746e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	6.752616427851640e-09	"HCrO4-"	6.182523967962887e-09	"O2(g) > 0.21 atm"	3.962688640994166e-01	"pH"	6.487437200000000e+00	"pe"	1.395822751999201e+01	"PO2"	-4.020100499999870e-01	"PH2"	-4.081784953851164e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	6.752616503051214e-09	"HCrO4-"	6.182523892779110e-09	"pH"	6.487437200000000e+00	"pe"	1.385772393333803e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061684236520369e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	6.752616503051214e-09	"HCrO4-"	6.182523892779110e-09	"pH"	6.487437200000000e+00	"pe"	1.385772393333803e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061684236520369e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	6.752616427851640e-09	"HCrO4-"	6.182523967962887e-09	"O2(g) > 0.21 atm"	3.962688640994166e-01	"pH"	6.487437200000000e+00	"pe"	1.395822751999201e+01	"PO2"	-4.020100499999870e-01	"PH2"	-4.081784953851164e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	6.902517275468759e-09	"HCrO4-"	6.032623243704282e-09	"O2(g) > 0.21 atm"	3.962688640994036e-01	"pH"	6.507537700000000e+00	"pe"	1.393812704887271e+01	"PO2"	-4.020100500000012e-01	"PH2"	-4.081784959627304e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	6.902517349657548e-09	"HCrO4-"	6.032623169527112e-09	"pH"	6.507537700000000e+00	"pe"	1.383762346222059e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061684242296881e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	7.051942307753893e-09	"HCrO4-"	5.883198330820366e-09	"O2(g) > 0.21 atm"	3.962688640994036e-01	"pH"	6.527638200000000e+00	"pe"	1.391802657747002e+01	"PO2"	-4.020100500000012e-01	"PH2"	-4.081784965346765e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	7.051942380794809e-09	"HCrO4-"	5.883198257790336e-09	"pH"	6.527638200000000e+00	"pe"	1.381752299081974e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061684248016711e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	7.200732573741751e-09	"HCrO4-"	5.734408180187367e-09	"O2(g) > 0.21 atm"	3.962688640994036e-01	"pH"	6.547738700000000e+00	"pe"	1.389792610575808e+01	"PO2"	-4.020100500000012e-01	"PH2"	-4.081784971004379e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	7.200732645504015e-09	"HCrO4-"	5.734408108435346e-09	"pH"	6.547738700000000e+00	"pe"	1.379742251910962e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061684253674687e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	7.348731889789789e-09	"HCrO4-"	5.586408975373398e-09	"O2(g) > 0.21 atm"	3.962688640994036e-01	"pH"	6.567839200000000e+00	"pe"	1.387782563371228e+01	"PO2"	-4.020100500000012e-01	"PH2"	-4.081784976595218e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	7.348731960151373e-09	"HCrO4-"	5.586408905021395e-09	"pH"	6.567839200000000e+00	"pe"	1.377732204706561e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061684259265885e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	7.495787485000838e-09	"HCrO4-"	5.439353487215353e-09	"O2(g) > 0.21 atm"	3.962688640994036e-01	"pH"	6.587939700000000e+00	"pe"	1.385772516130930e+01	"PO2"	-4.020100500000012e-01	"PH2"	-4.081784982114622e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	7.495787553852912e-09	"HCrO4-"	5.439353418378713e-09	"pH"	6.587939700000000e+00	"pe"	1.375722157466439e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061684264785641e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	7.641750615456270e-09	"HCrO4-"	5.293390459586184e-09	"O2(g) > 0.21 atm"	3.962688640994036e-01	"pH"	6.608040200000000e+00	"pe"	1.383762468852718e+01	"PO2"	-4.020100500000012e-01	"PH2"	-4.081784987558198e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	7.641750682688756e-09	"HCrO4-"	5.293390392362008e-09	"pH"	6.608040200000000e+00	"pe"	1.373712110188401e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061684270229565e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	7.786477142204711e-09	"HCrO4-"	5.148664031405415e-09	"O2(g) > 0.21 atm"	3.962688640994036e-01	"pH"	6.628140700000000e+00	"pe"	1.381752421534540e+01	"PO2"	-4.020100500000012e-01	"PH2"	-4.081784992921843e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	7.786477207729120e-09	"HCrO4-"	5.148663965888752e-09	"pH"	6.628140700000000e+00	"pe"	1.371702062870395e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061684275593552e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	7.929828068506098e-09	"HCrO4-"	5.005313199394982e-09	"O2(g) > 0.21 atm"	3.962688640994036e-01	"pH"	6.648241200000000e+00	"pe"	1.379742374174490e+01	"PO2"	-4.020100500000012e-01	"PH2"	-4.081784998201743e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	7.929828132241161e-09	"HCrO4-"	5.005313135667530e-09	"pH"	6.648241200000000e+00	"pe"	1.369692015510513e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061684280873789e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	8.071670032440194e-09	"HCrO4-"	4.863471325471987e-09	"O2(g) > 0.21 atm"	3.962688640994036e-01	"pH"	6.668341700000000e+00	"pe"	1.377732326770812e+01	"PO2"	-4.020100500000012e-01	"PH2"	-4.081785003394386e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	8.071670094314510e-09	"HCrO4-"	4.863471263604269e-09	"pH"	6.668341700000000e+00	"pe"	1.367681968107000e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061684286066762e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	8.211875751631177e-09	"HCrO4-"	4.723265692019496e-09	"O2(g) > 0.21 atm"	3.962688640993907e-01	"pH"	6.688442200000000e+00	"pe"	1.375722279321901e+01	"PO2"	-4.020100500000154e-01	"PH2"	-4.081785008496563e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	8.211875811585051e-09	"HCrO4-"	4.723265632071596e-09	"pH"	6.688442200000000e+00	"pe"	1.365671920658250e+01	"PO2"	-8.040201000000167e-01	"PH2"	-4.061684291169264e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	8.350324417532840e-09	"HCrO4-"	4.584817107604943e-09	"O2(g) > 0.21 atm"	3.962688640994036e-01	"pH"	6.708542700000000e+00	"pe"	1.373712231826305e+01	"PO2"	-4.020100500000012e-01	"PH2"	-4.081785013505373e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	8.350324475517179e-09	"HCrO4-"	4.584817049626071e-09	"pH"	6.708542700000000e+00	"pe"	1.363661873162814e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061684296178390e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	8.486902037389093e-09	"HCrO4-"	4.448239565016868e-09	"O2(g) > 0.21 atm"	3.962688640993907e-01	"pH"	6.728643200000000e+00	"pe"	1.371702184282727e+01	"PO2"	-4.020100500000154e-01	"PH2"	-4.081785018418216e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	8.486902093365330e-09	"HCrO4-"	4.448239509045545e-09	"pH"	6.728643200000000e+00	"pe"	1.361651825619391e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061684301091545e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	8.621501722690153e-09	"HCrO4-"	4.313639952808353e-09	"O2(g) > 0.21 atm"	3.962688640994036e-01	"pH"	6.748743700000000e+00	"pe"	1.369692136690021e+01	"PO2"	-4.020100500000012e-01	"PH2"	-4.081785023232803e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	8.621501776630049e-09	"HCrO4-"	4.313639898872852e-09	"pH"	6.748743700000000e+00	"pe"	1.359641778026837e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061684305906436e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	8.754023923612995e-09	"HCrO4-"	4.181117820855653e-09	"O2(g) > 0.21 atm"	3.962688640994036e-01	"pH"	6.768844200000000e+00	"pe"	1.367682089047192e+01	"PO2"	-4.020100500000012e-01	"PH2"	-4.081785027947146e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	8.754023975498351e-09	"HCrO4-"	4.181117768974188e-09	"pH"	6.768844200000000e+00	"pe"	1.357631730384157e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061684310621076e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	8.884376609588906e-09	"HCrO4-"	4.050765199790099e-09	"O2(g) > 0.21 atm"	3.962688640994036e-01	"pH"	6.788944700000000e+00	"pe"	1.365672041353394e+01	"PO2"	-4.020100500000012e-01	"PH2"	-4.081785032559551e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	8.884376659411006e-09	"HCrO4-"	4.050765149971379e-09	"pH"	6.788944700000000e+00	"pe"	1.355621682690505e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061684315233772e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	9.012475396753287e-09	"HCrO4-"	3.922666473546956e-09	"O2(g) > 0.21 atm"	3.962688640994036e-01	"pH"	6.809045200000000e+00	"pe"	1.363661993607928e+01	"PO2"	-4.020100500000012e-01	"PH2"	-4.081785037068619e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	9.012475444512509e-09	"HCrO4-"	3.922666425790573e-09	"pH"	6.809045200000000e+00	"pe"	1.353611634945180e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061684319743123e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	9.138243623605288e-09	"HCrO4-"	3.796898303705053e-09	"O2(g) > 0.21 atm"	3.962688640994036e-01	"pH"	6.829145700000000e+00	"pe"	1.361651945810235e+01	"PO2"	-4.020100500000012e-01	"PH2"	-4.081785041473233e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	9.138243669310586e-09	"HCrO4-"	3.796898258002141e-09	"pH"	6.829145700000000e+00	"pe"	1.351601587147626e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061684324148014e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	9.261612376719704e-09	"HCrO4-"	3.673529603774244e-09	"O2(g) > 0.21 atm"	3.962688640994036e-01	"pH"	6.849246200000000e+00	"pe"	1.359641897959894e+01	"PO2"	-4.020100500000012e-01	"PH2"	-4.081785045772551e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	9.261612420387874e-09	"HCrO4-"	3.673529560107956e-09	"pH"	6.849246200000000e+00	"pe"	1.349591539297420e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061684328447601e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	9.382520468812035e-09	"HCrO4-"	3.552621561128799e-09	"O2(g) > 0.21 atm"	3.962688640994036e-01	"pH"	6.869346700000000e+00	"pe"	1.357631850056617e+01	"PO2"	-4.020100500000012e-01	"PH2"	-4.081785049965997e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	9.382520510467276e-09	"HCrO4-"	3.552621519475038e-09	"pH"	6.869346700000000e+00	"pe"	1.347581491394273e+01	"PO2"	-8.040201000000167e-01	"PH2"	-4.061684332641309e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	9.500914371855088e-09	"HCrO4-"	3.434227703890626e-09	"O2(g) > 0.21 atm"	3.962688640994036e-01	"pH"	6.889447200000000e+00	"pe"	1.355621802100243e+01	"PO2"	-4.020100500000012e-01	"PH2"	-4.081785054053248e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	9.500914411528118e-09	"HCrO4-"	3.434227664218581e-09	"pH"	6.889447200000000e+00	"pe"	1.345571443438027e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061684336728816e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	9.616748108272716e-09	"HCrO4-"	3.318394009733884e-09	"O2(g) > 0.21 atm"	3.962688640994036e-01	"pH"	6.909547700000000e+00	"pe"	1.353611754090731e+01	"PO2"	-4.020100500000012e-01	"PH2"	-4.081785058034225e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	1.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
"CrO4-2"	9.616748146000406e-09	"HCrO4-"	3.318393972006805e-09	"pH"	6.909547700000000e+00	"pe"	1.343561395428640e+01	"PO2"	-8.040201000000025e-01	"PH2"	-4.061684340710042e+01	"temp"	2.820000000000000e+01	2.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	5.000000000000000e+00
